transaction_id,price,competitor_price,day_of_week,is_weekend,hour_of_day,is_peak_hour,month,season_factor,product_category,inventory_level,is_promotion,customer_rating,demand,revenue
8982,133.25,159.03,2,0,13,0,9,-1.0,Toys,34,0,3.9,90,11992.69
8983,131.11,101.47,1,0,14,0,4,0.0,Books,91,1,4.98,149,19536.08
8984,115.15,106.45,3,0,19,1,3,1.0,Toys,73,1,2.98,236,27175.7
8985,12.16,13.34,3,0,19,1,10,-1.7321,Books,10,0,3.17,164,1994.9
8986,142.34,155.33,5,1,16,0,8,0.0,Toys,27,0,1.42,108,15372.33
8987,81.45,99.06,5,1,2,0,4,0.0,Clothing,89,0,2.36,164,13357.46
8988,189.1,148.28,6,1,22,0,10,-1.7321,Electronics,13,1,3.45,103,19476.87
8989,165.42,158.46,2,0,3,0,3,1.0,Books,51,0,1.48,88,14556.71
8990,121.66,92.26,3,0,17,1,12,-0.0,Toys,68,0,2.33,130,15816.05
8991,57.91,54.08,0,0,23,0,4,0.0,Food,16,0,2.39,131,7586.81
8992,48.71,34.54,4,0,0,0,2,1.7321,Food,12,0,4.25,199,9692.55
8993,74.67,92.52,2,0,4,0,12,-0.0,Electronics,25,0,3.15,184,13739.85
8994,100.55,102.18,2,0,17,1,11,-1.366,Books,49,0,3.22,112,11261.37
8995,66.25,80.16,1,0,12,1,4,0.0,Clothing,16,0,2.13,209,13846.76
8996,107.84,79.36,2,0,13,0,7,0.366,Clothing,2,1,2.25,162,17469.53
8997,41.42,34.65,6,1,19,1,3,1.0,Electronics,73,1,2.8,301,12467.53
8998,195.77,167.5,4,0,2,0,1,1.366,Clothing,77,0,4.27,130,25449.51
8999,30.51,28.43,0,0,22,0,10,-1.7321,Toys,78,1,2.27,201,6131.64
9000,187.07,221.06,1,0,5,0,8,0.0,Electronics,76,1,2.29,161,30118.17
9001,183.58,171.08,4,0,10,1,6,-0.0,Books,35,0,3.28,113,20744.52
9002,109.82,90.36,5,1,8,0,3,1.0,Clothing,22,0,4.36,155,17021.87
9003,147.73,109.17,2,0,19,1,8,0.0,Toys,85,0,3.02,123,18171.15
9004,92.85,69.42,6,1,18,1,6,-0.0,Clothing,48,0,1.51,150,13927.38
9005,129.71,149.94,3,0,6,0,1,1.366,Electronics,64,1,4.66,256,33204.88
9006,74.71,72.24,5,1,21,1,9,-1.0,Electronics,67,1,2.88,198,14792.47
9007,67.22,76.34,3,0,20,1,11,-1.366,Clothing,22,1,4.1,211,14183.47
9008,119.86,132.97,4,0,9,1,9,-1.0,Electronics,73,0,1.17,130,15582.28
9009,104.64,81.75,0,0,6,0,9,-1.0,Food,47,1,4.34,121,12662.0
9010,120.11,94.38,3,0,4,0,12,-0.0,Electronics,40,1,1.23,149,17896.67
9011,64.47,74.34,6,1,3,0,6,-0.0,Books,53,0,4.87,168,10830.21
9012,79.72,90.31,4,0,16,0,6,-0.0,Clothing,3,0,4.56,170,13552.74
9013,25.94,24.04,1,0,4,0,4,0.0,Food,95,1,2.07,215,5577.23
9014,19.93,14.88,2,0,16,0,8,0.0,Clothing,6,1,1.89,230,4584.48
9015,58.16,41.13,0,0,16,0,9,-1.0,Electronics,14,0,4.13,158,9188.78
9016,24.11,21.04,6,1,16,0,12,-0.0,Food,83,0,1.61,138,3326.75
9017,29.72,20.97,6,1,0,0,7,0.366,Clothing,58,1,4.47,241,7161.84
9018,164.46,137.82,0,0,23,0,7,0.366,Electronics,82,0,1.13,95,15623.36
9019,17.39,16.55,1,0,1,0,2,1.7321,Electronics,7,0,3.61,262,4555.13
9020,135.2,104.49,0,0,22,0,2,1.7321,Clothing,100,0,2.04,122,16494.29
9021,61.79,47.12,4,0,18,1,12,-0.0,Clothing,29,0,4.37,194,11986.48
9022,175.59,217.36,0,0,8,0,10,-1.7321,Clothing,3,0,2.51,21,3687.47
9023,102.15,107.39,0,0,19,1,11,-1.366,Food,13,0,2.73,118,12053.53
9024,68.06,85.8,0,0,22,0,2,1.7321,Food,36,0,1.58,184,12522.95
9025,108.35,98.33,4,0,14,0,4,0.0,Books,89,0,3.51,103,11160.19
9026,82.57,91.35,5,1,18,1,9,-1.0,Food,92,1,2.88,205,16927.26
9027,117.22,96.45,2,0,4,0,5,-0.366,Electronics,38,1,1.03,166,19458.06
9028,31.76,34.02,3,0,12,1,2,1.7321,Food,75,1,3.92,336,10671.78
9029,199.43,155.11,5,1,3,0,4,0.0,Clothing,60,0,1.51,0,0.0
9030,90.86,63.71,0,0,12,1,7,0.366,Clothing,73,0,3.1,179,16263.16
9031,76.16,95.88,1,0,5,0,5,-0.366,Food,22,0,3.16,113,8606.51
9032,144.94,149.71,6,1,11,1,11,-1.366,Electronics,21,0,2.2,125,18117.48
9033,79.14,99.41,1,0,8,0,8,0.0,Books,83,1,1.91,165,13058.25
9034,168.32,151.54,4,0,14,0,1,1.366,Clothing,33,0,2.25,103,17337.18
9035,96.31,86.36,2,0,20,1,5,-0.366,Toys,4,0,2.59,161,15506.14
9036,146.72,137.97,0,0,14,0,4,0.0,Books,97,1,4.74,155,22741.0
9037,30.42,34.18,4,0,16,0,3,1.0,Toys,80,0,3.68,212,6448.22
9038,170.76,177.51,3,0,4,0,7,0.366,Toys,44,0,4.86,121,20662.28
9039,149.79,188.01,2,0,4,0,10,-1.7321,Toys,1,0,1.34,65,9736.12
9040,50.23,35.93,2,0,23,0,11,-1.366,Clothing,62,0,1.18,97,4871.94
9041,37.6,42.3,4,0,4,0,1,1.366,Clothing,79,0,1.23,196,7370.45
9042,70.1,62.96,5,1,20,1,6,-0.0,Toys,22,0,4.44,225,15771.5
9043,195.45,157.95,6,1,13,0,8,0.0,Toys,96,0,4.34,61,11922.66
9044,58.8,59.16,1,0,1,0,2,1.7321,Books,59,0,2.75,220,12935.56
9045,96.66,96.96,5,1,8,0,6,-0.0,Clothing,37,0,2.74,120,11599.7
9046,15.7,12.28,2,0,13,0,11,-1.366,Toys,23,1,2.71,216,3392.03
9047,85.47,70.19,1,0,14,0,1,1.366,Electronics,33,0,4.78,228,19487.9
9048,118.55,112.02,2,0,3,0,6,-0.0,Clothing,22,0,2.05,117,13870.44
9049,191.09,180.64,6,1,22,0,6,-0.0,Clothing,64,0,3.87,57,10892.34
9050,108.18,96.34,2,0,5,0,5,-0.366,Electronics,62,0,1.44,117,12657.04
9051,165.63,130.7,2,0,13,0,7,0.366,Toys,54,1,2.05,147,24347.67
9052,113.95,80.07,3,0,4,0,5,-0.366,Food,58,0,3.39,57,6495.39
9053,17.75,22.76,1,0,10,1,8,0.0,Clothing,12,0,3.39,238,4224.3
9054,69.85,88.44,3,0,20,1,2,1.7321,Toys,18,0,3.21,268,18720.22
9055,119.35,118.18,1,0,13,0,6,-0.0,Electronics,96,0,1.49,121,14441.88
9056,190.61,247.23,6,1,6,0,5,-0.366,Electronics,67,0,4.02,123,23445.38
9057,173.23,191.28,6,1,13,0,10,-1.7321,Clothing,60,0,3.84,26,4504.1
9058,53.39,39.58,3,0,12,1,2,1.7321,Electronics,100,0,3.72,290,15482.39
9059,51.82,39.93,3,0,17,1,11,-1.366,Electronics,1,0,1.52,192,9949.61
9060,48.22,60.26,3,0,1,0,7,0.366,Toys,89,0,1.88,190,9162.34
9061,185.27,199.73,6,1,8,0,4,0.0,Electronics,20,1,4.64,205,37981.33
9062,172.01,207.42,6,1,10,1,6,-0.0,Food,17,0,2.93,101,17372.66
9063,157.23,194.8,4,0,19,1,5,-0.366,Toys,49,0,2.67,138,21697.44
9064,84.62,81.98,3,0,10,1,4,0.0,Toys,22,0,4.49,196,16585.46
9065,105.83,77.16,5,1,5,0,2,1.7321,Clothing,33,0,2.18,139,14710.69
9066,98.22,79.85,5,1,0,0,7,0.366,Toys,26,0,4.3,164,16108.58
9067,58.15,43.02,2,0,4,0,5,-0.366,Clothing,27,0,2.77,127,7384.5
9068,105.96,86.17,0,0,21,1,3,1.0,Electronics,60,1,3.49,263,27866.25
9069,15.79,14.95,3,0,13,0,6,-0.0,Books,34,1,2.46,234,3695.88
9070,35.04,27.02,0,0,15,0,8,0.0,Food,87,0,4.67,180,6307.91
9071,178.45,142.77,0,0,8,0,11,-1.366,Food,80,0,1.42,0,0.0
9072,152.82,147.85,2,0,18,1,10,-1.7321,Electronics,78,0,1.87,123,18796.76
9073,90.34,81.68,0,0,19,1,10,-1.7321,Books,52,0,1.81,100,9034.5
9074,108.26,106.16,6,1,7,0,12,-0.0,Toys,55,0,2.04,132,14290.13
9075,80.3,76.89,0,0,7,0,2,1.7321,Books,61,0,2.82,186,14935.76
9076,150.75,163.82,6,1,15,0,11,-1.366,Toys,50,1,1.47,105,15828.56
9077,159.0,200.7,6,1,17,1,10,-1.7321,Toys,63,0,1.16,94,14945.58
9078,155.02,118.55,5,1,7,0,12,-0.0,Toys,64,0,3.26,117,18137.83
9079,147.3,111.88,6,1,22,0,4,0.0,Books,14,0,3.01,87,12814.77
9080,48.86,59.2,0,0,8,0,3,1.0,Electronics,90,1,2.36,262,12800.23
9081,74.21,74.5,1,0,4,0,7,0.366,Toys,51,0,1.68,148,10983.72
9082,99.27,115.14,3,0,1,0,10,-1.7321,Electronics,27,0,1.47,88,8735.82
9083,72.85,60.41,3,0,20,1,8,0.0,Toys,40,0,4.56,200,14570.13
9084,153.44,183.71,0,0,13,0,8,0.0,Electronics,68,1,2.74,200,30687.73
9085,72.58,91.03,2,0,17,1,4,0.0,Electronics,9,1,4.81,284,20611.92
9086,36.26,39.21,1,0,12,1,10,-1.7321,Electronics,56,0,2.3,162,5874.78
9087,85.82,65.52,2,0,11,1,2,1.7321,Clothing,91,0,3.45,228,19566.43
9088,196.18,242.71,2,0,14,0,6,-0.0,Books,39,0,3.27,68,13340.49
9089,52.92,62.2,0,0,20,1,3,1.0,Toys,15,1,1.65,275,14552.3
9090,126.31,145.32,4,0,14,0,8,0.0,Toys,89,0,2.98,148,18693.9
9091,92.26,66.62,0,0,22,0,3,1.0,Clothing,18,0,2.94,144,13286.14
9092,23.49,27.71,5,1,22,0,2,1.7321,Electronics,52,0,3.03,224,5262.81
9093,102.7,80.39,4,0,0,0,9,-1.0,Electronics,61,1,2.21,154,15815.27
9094,143.41,119.52,6,1,21,1,9,-1.0,Toys,94,0,1.97,86,12333.37
9095,107.51,112.49,1,0,6,0,9,-1.0,Food,37,0,2.64,63,6773.24
9096,175.7,150.92,4,0,12,1,3,1.0,Toys,80,0,4.69,178,31274.63
9097,64.9,71.18,0,0,17,1,2,1.7321,Toys,53,0,3.28,267,17327.77
9098,26.39,28.1,0,0,0,0,4,0.0,Clothing,12,0,2.87,181,4776.11
9099,187.95,143.76,2,0,10,1,2,1.7321,Electronics,81,0,1.78,158,29695.7
9100,81.86,89.52,0,0,12,1,8,0.0,Books,25,0,4.7,191,15634.75
9101,119.52,149.92,6,1,19,1,10,-1.7321,Toys,79,0,3.64,187,22349.69
9102,160.48,127.85,5,1,8,0,1,1.366,Toys,25,1,4.95,219,35145.25
9103,71.62,75.79,0,0,15,0,2,1.7321,Books,21,0,1.68,181,12963.15
9104,146.07,132.21,3,0,10,1,6,-0.0,Clothing,83,1,2.56,179,26146.76
9105,35.73,34.86,3,0,2,0,9,-1.0,Food,88,1,2.33,140,5002.14
9106,65.35,56.99,2,0,16,0,10,-1.7321,Clothing,7,0,2.33,87,5685.09
9107,37.5,34.21,4,0,1,0,12,-0.0,Toys,76,0,1.13,167,6261.67
9108,164.13,117.74,4,0,8,0,5,-0.366,Clothing,49,0,3.15,45,7386.02
9109,52.3,67.42,3,0,8,0,5,-0.366,Books,39,0,3.44,161,8420.84
9110,146.31,157.26,5,1,15,0,3,1.0,Clothing,75,0,1.19,113,16532.65
9111,189.23,189.31,1,0,0,0,8,0.0,Toys,97,0,4.52,107,20247.26
9112,110.28,102.58,6,1,16,0,12,-0.0,Books,49,0,1.81,70,7719.37
9113,112.61,115.27,6,1,9,1,6,-0.0,Books,89,0,1.59,125,14075.69
9114,97.6,90.58,6,1,19,1,10,-1.7321,Toys,34,0,1.72,116,11321.18
9115,71.92,65.87,5,1,4,0,12,-0.0,Toys,75,0,2.69,136,9781.0
9116,100.37,98.2,3,0,7,0,2,1.7321,Toys,16,0,1.33,189,18970.77
9117,124.53,107.79,6,1,12,1,12,-0.0,Food,96,0,4.3,121,15068.55
9118,197.34,159.46,5,1,20,1,12,-0.0,Toys,15,0,3.72,76,14997.72
9119,188.18,194.57,1,0,4,0,5,-0.366,Clothing,40,0,2.89,49,9220.59
9120,173.81,209.55,4,0,3,0,4,0.0,Electronics,79,0,3.0,155,26940.4
9121,178.93,141.66,3,0,7,0,11,-1.366,Food,7,0,2.62,0,0.0
9122,98.89,71.17,0,0,22,0,10,-1.7321,Food,40,0,3.86,52,5142.35
9123,134.91,114.42,6,1,6,0,9,-1.0,Electronics,66,0,4.81,119,16054.82
9124,180.06,231.89,1,0,4,0,4,0.0,Clothing,70,1,3.21,146,26289.15
9125,84.66,101.36,1,0,9,1,8,0.0,Food,100,0,3.25,164,13884.35
9126,192.73,203.82,1,0,16,0,1,1.366,Food,92,0,3.09,61,11756.83
9127,89.0,111.92,4,0,5,0,5,-0.366,Toys,22,0,4.64,158,14061.9
9128,124.21,120.13,5,1,9,1,9,-1.0,Books,59,0,3.54,125,15525.71
9129,144.86,186.87,2,0,15,0,3,1.0,Food,5,0,4.5,132,19121.9
9130,190.61,167.32,6,1,21,1,11,-1.366,Clothing,18,0,3.34,75,14295.94
9131,56.48,47.68,0,0,9,1,6,-0.0,Books,11,1,3.79,252,14232.23
9132,151.76,164.34,6,1,3,0,11,-1.366,Electronics,8,0,3.62,103,15631.78
9133,108.95,100.99,3,0,1,0,10,-1.7321,Food,20,0,2.76,51,5556.7
9134,61.03,65.65,5,1,0,0,6,-0.0,Clothing,75,0,1.55,122,7445.15
9135,157.56,139.12,1,0,2,0,11,-1.366,Electronics,59,0,2.69,69,10871.32
9136,114.92,123.05,6,1,12,1,6,-0.0,Toys,91,0,4.49,180,20686.0
9137,135.59,117.34,4,0,11,1,4,0.0,Toys,93,0,3.62,138,18710.73
9138,71.35,52.13,1,0,0,0,7,0.366,Books,25,0,4.77,159,11344.84
9139,101.44,126.53,5,1,20,1,3,1.0,Electronics,58,0,2.11,254,25766.28
9140,127.3,156.57,3,0,9,1,6,-0.0,Books,19,0,2.89,139,17694.33
9141,86.93,111.49,0,0,5,0,10,-1.7321,Electronics,2,0,3.97,131,11388.23
9142,47.69,53.89,1,0,8,0,5,-0.366,Electronics,58,0,1.53,186,8870.49
9143,192.71,213.84,6,1,0,0,3,1.0,Toys,66,1,1.39,155,29870.31
9144,107.18,110.97,6,1,11,1,2,1.7321,Books,7,0,4.01,240,25722.92
9145,149.44,115.9,4,0,4,0,12,-0.0,Toys,51,0,3.66,107,15990.6
9146,88.1,71.67,4,0,0,0,1,1.366,Electronics,95,1,2.92,237,20879.46
9147,77.48,67.69,2,0,1,0,8,0.0,Toys,33,1,1.27,193,14952.68
9148,87.36,107.81,4,0,13,0,1,1.366,Books,75,0,3.51,198,17297.52
9149,87.75,70.53,2,0,1,0,5,-0.366,Books,13,0,3.67,143,12547.87
9150,113.39,142.17,0,0,4,0,5,-0.366,Clothing,10,0,2.2,112,12700.15
9151,113.26,114.81,3,0,9,1,1,1.366,Toys,59,0,1.36,180,20386.67
9152,104.46,117.97,2,0,19,1,9,-1.0,Clothing,38,0,3.02,148,15459.97
9153,35.61,27.28,1,0,5,0,5,-0.366,Electronics,20,0,2.95,170,6053.58
9154,104.25,89.81,5,1,4,0,9,-1.0,Toys,85,0,2.18,76,7923.33
9155,42.13,53.72,6,1,1,0,11,-1.366,Food,14,0,3.26,138,5813.9
9156,33.97,29.2,1,0,8,0,6,-0.0,Clothing,88,0,3.43,185,6283.67
9157,187.2,164.35,6,1,9,1,7,0.366,Books,40,0,4.69,102,19094.67
9158,124.94,102.27,3,0,7,0,7,0.366,Clothing,7,0,4.1,132,16492.15
9159,135.3,105.19,4,0,5,0,2,1.7321,Toys,69,0,4.24,166,22460.32
9160,86.34,72.52,5,1,4,0,5,-0.366,Clothing,6,0,1.74,105,9065.78
9161,182.71,198.31,1,0,20,1,2,1.7321,Books,40,1,2.83,211,38551.04
9162,131.21,127.69,5,1,17,1,4,0.0,Clothing,53,1,1.83,180,23617.22
9163,156.14,161.18,2,0,19,1,12,-0.0,Clothing,99,0,1.75,126,19673.93
9164,80.03,61.89,3,0,17,1,3,1.0,Food,9,0,3.02,206,16485.54
9165,192.4,227.28,1,0,1,0,12,-0.0,Electronics,65,0,2.12,105,20202.24
9166,165.89,194.16,4,0,11,1,11,-1.366,Books,20,1,1.86,133,22063.06
9167,172.25,122.81,5,1,7,0,6,-0.0,Electronics,6,1,3.9,154,26526.53
9168,42.72,39.73,4,0,3,0,11,-1.366,Food,96,0,1.14,96,4100.82
9169,61.48,45.58,5,1,19,1,5,-0.366,Toys,77,0,4.01,207,12726.98
9170,64.27,75.53,1,0,22,0,1,1.366,Toys,39,0,4.59,228,14653.34
9171,61.47,70.22,3,0,3,0,2,1.7321,Food,21,0,3.82,193,11864.24
9172,172.53,214.14,0,0,8,0,7,0.366,Toys,37,0,1.77,116,20013.2
9173,16.06,13.52,1,0,8,0,9,-1.0,Toys,12,1,3.94,223,3580.96
9174,24.46,23.82,4,0,11,1,1,1.366,Clothing,70,0,3.01,269,6579.47
9175,62.04,50.3,0,0,13,0,4,0.0,Clothing,15,1,3.55,204,12656.94
9176,47.98,44.27,3,0,2,0,11,-1.366,Clothing,21,0,2.57,115,5517.22
9177,54.05,54.77,4,0,5,0,3,1.0,Food,85,0,1.76,162,8756.64
9178,161.61,118.3,3,0,14,0,12,-0.0,Toys,92,0,1.09,25,4040.23
9179,116.99,132.08,5,1,22,0,12,-0.0,Electronics,100,0,3.96,173,20239.97
9180,11.1,11.38,1,0,18,1,11,-1.366,Books,81,1,2.71,229,2541.08
9181,91.57,109.65,3,0,3,0,5,-0.366,Toys,46,0,1.97,124,11354.84
9182,87.5,75.52,4,0,0,0,5,-0.366,Food,71,0,3.49,103,9012.31
9183,31.65,39.31,1,0,8,0,12,-0.0,Clothing,87,0,4.17,214,6773.01
9184,138.47,179.9,6,1,22,0,10,-1.7321,Books,86,1,3.12,83,11492.76
9185,143.4,179.47,4,0,15,0,10,-1.7321,Books,10,0,4.05,53,7600.12
9186,146.97,171.47,4,0,22,0,11,-1.366,Books,82,0,2.35,51,7495.46
9187,148.41,176.22,6,1,8,0,2,1.7321,Electronics,66,1,3.61,208,30869.17
9188,10.01,10.45,6,1,11,1,5,-0.366,Clothing,76,1,3.46,275,2752.76
9189,191.24,155.69,0,0,13,0,4,0.0,Clothing,39,0,1.69,25,4781.12
9190,164.7,182.19,2,0,14,0,1,1.366,Clothing,22,1,3.95,185,30469.44
9191,181.76,204.96,3,0,21,1,12,-0.0,Clothing,86,0,4.04,130,23628.35
9192,12.97,16.75,3,0,23,0,1,1.366,Toys,42,1,3.63,297,3852.75
9193,187.43,192.08,0,0,20,1,1,1.366,Books,86,0,2.52,111,20805.08
9194,163.86,141.38,5,1,15,0,8,0.0,Books,6,0,3.18,71,11634.05
9195,169.07,187.7,3,0,7,0,3,1.0,Books,52,0,2.75,97,16399.95
9196,27.72,35.7,6,1,9,1,9,-1.0,Food,37,1,1.01,238,6598.46
9197,150.37,121.25,0,0,13,0,10,-1.7321,Clothing,84,0,1.05,19,2856.99
9198,192.38,172.3,3,0,16,0,2,1.7321,Toys,6,0,1.79,106,20392.72
9199,138.92,142.41,3,0,2,0,9,-1.0,Toys,73,1,4.65,162,22505.69
9200,118.41,94.98,4,0,3,0,11,-1.366,Food,29,0,3.53,20,2368.13
9201,189.67,135.3,0,0,15,0,9,-1.0,Food,69,0,2.56,0,0.0
9202,94.16,84.95,6,1,13,0,4,0.0,Books,51,0,3.43,145,13652.92
9203,123.87,151.02,5,1,23,0,4,0.0,Books,77,0,1.26,90,11147.92
9204,100.5,72.97,3,0,13,0,4,0.0,Books,27,1,1.42,155,15578.16
9205,187.24,179.26,5,1,15,0,12,-0.0,Books,87,0,1.32,24,4493.78
9206,24.46,28.3,2,0,7,0,1,1.366,Books,37,0,4.27,245,5991.74
9207,105.21,133.82,0,0,17,1,5,-0.366,Clothing,46,0,5.0,181,19043.51
9208,140.52,181.45,0,0,6,0,6,-0.0,Toys,98,0,1.89,100,14052.1
9209,160.46,152.95,0,0,2,0,4,0.0,Clothing,25,0,2.93,92,14762.53
9210,120.77,153.41,6,1,5,0,8,0.0,Toys,37,1,1.53,196,23671.61
9211,182.69,131.77,6,1,19,1,3,1.0,Electronics,23,0,4.53,149,27221.46
9212,188.98,216.86,4,0,15,0,11,-1.366,Electronics,92,0,1.62,71,13417.46
9213,22.22,24.12,0,0,21,1,9,-1.0,Electronics,26,1,3.1,249,5532.94
9214,86.45,73.46,4,0,3,0,7,0.366,Toys,76,0,3.33,165,14264.32
9215,14.46,14.52,6,1,18,1,8,0.0,Food,52,1,2.92,283,4091.39
9216,72.59,56.45,2,0,1,0,7,0.366,Clothing,3,0,1.24,143,10380.25
9217,112.0,136.98,1,0,3,0,9,-1.0,Food,73,0,3.74,62,6944.31
9218,183.05,167.44,4,0,1,0,2,1.7321,Toys,79,0,4.54,151,27640.71
9219,170.85,183.77,3,0,6,0,4,0.0,Books,72,0,1.36,50,8542.27
9220,34.22,27.22,0,0,14,0,2,1.7321,Food,28,0,3.91,214,7324.14
9221,27.68,22.8,1,0,16,0,8,0.0,Toys,90,1,4.28,248,6863.59
9222,121.96,157.96,4,0,13,0,2,1.7321,Electronics,80,1,1.65,243,29636.47
9223,111.1,127.97,5,1,10,1,8,0.0,Books,34,1,4.98,246,27331.19
9224,60.61,77.41,6,1,16,0,6,-0.0,Electronics,84,0,2.19,170,10304.0
9225,180.9,158.74,5,1,4,0,7,0.366,Food,65,0,2.24,30,5426.88
9226,186.2,148.72,3,0,22,0,11,-1.366,Food,88,0,3.27,0,0.0
9227,86.5,86.66,1,0,13,0,6,-0.0,Clothing,29,0,4.28,157,13579.9
9228,179.16,178.58,2,0,16,0,12,-0.0,Clothing,4,0,2.83,48,8599.56
9229,82.95,66.77,4,0,19,1,9,-1.0,Toys,68,1,3.18,195,16175.31
9230,150.0,170.98,5,1,20,1,4,0.0,Food,62,0,3.47,93,13949.55
9231,100.43,92.1,5,1,1,0,1,1.366,Electronics,38,0,4.17,180,18077.22
9232,33.29,27.03,4,0,6,0,9,-1.0,Clothing,67,0,3.59,106,3528.82
9233,186.31,167.53,5,1,3,0,10,-1.7321,Electronics,2,0,1.68,32,5961.84
9234,96.28,99.96,2,0,7,0,8,0.0,Toys,93,1,3.4,193,18581.72
9235,149.55,169.87,5,1,0,0,1,1.366,Electronics,92,1,1.85,220,32901.56
9236,79.76,78.9,4,0,9,1,10,-1.7321,Electronics,76,0,2.74,150,11964.45
9237,13.59,13.8,0,0,0,0,6,-0.0,Books,44,1,4.46,263,3573.48
9238,29.1,22.8,5,1,0,0,10,-1.7321,Toys,79,0,1.5,110,3201.08
9239,104.28,130.23,4,0,3,0,12,-0.0,Clothing,95,1,2.45,172,17936.45
9240,141.09,177.39,0,0,16,0,12,-0.0,Books,32,0,3.25,109,15379.16
9241,73.6,81.7,5,1,4,0,4,0.0,Food,86,1,4.48,177,13027.15
9242,142.14,101.0,5,1,13,0,11,-1.366,Food,3,0,4.12,15,2132.14
9243,142.74,145.92,4,0,5,0,2,1.7321,Clothing,17,0,2.7,165,23552.23
9244,143.75,154.89,3,0,6,0,3,1.0,Toys,93,0,3.0,126,18112.23
9245,103.58,134.32,3,0,7,0,12,-0.0,Food,12,0,4.38,126,13050.97
9246,183.83,238.54,1,0,23,0,12,-0.0,Food,64,0,4.51,62,11397.36
9247,102.95,125.04,3,0,17,1,9,-1.0,Food,63,0,3.11,136,14000.84
9248,95.55,70.54,2,0,3,0,5,-0.366,Toys,78,0,1.8,99,9459.49
9249,47.88,60.9,1,0,22,0,7,0.366,Food,72,1,2.99,245,11731.18
9250,68.45,73.08,3,0,2,0,2,1.7321,Clothing,41,0,4.71,229,15676.07
9251,18.04,21.3,0,0,22,0,8,0.0,Clothing,2,0,3.44,211,3807.19
9252,130.37,123.11,6,1,3,0,3,1.0,Clothing,53,1,4.09,189,24640.25
9253,57.22,51.03,4,0,22,0,1,1.366,Books,34,0,1.07,143,8182.72
9254,67.79,66.29,3,0,15,0,8,0.0,Clothing,88,0,3.54,168,11388.64
9255,156.45,123.31,0,0,12,1,11,-1.366,Electronics,84,0,3.39,95,14863.2
9256,72.17,65.98,6,1,21,1,11,-1.366,Food,74,0,2.89,151,10897.98
9257,56.02,68.04,1,0,22,0,9,-1.0,Clothing,40,0,3.72,157,8794.7
9258,42.12,30.44,4,0,10,1,8,0.0,Toys,71,0,4.45,210,8845.4
9259,157.22,124.29,3,0,23,0,1,1.366,Toys,65,0,4.72,146,22954.57
9260,34.64,26.85,1,0,10,1,12,-0.0,Toys,55,0,2.03,193,6686.33
9261,96.21,90.62,3,0,4,0,7,0.366,Books,74,1,3.02,205,19723.71
9262,106.32,138.02,1,0,19,1,7,0.366,Toys,51,0,2.21,235,24984.43
9263,140.6,113.05,3,0,0,0,4,0.0,Books,5,0,2.67,55,7733.22
9264,130.32,102.6,6,1,13,0,12,-0.0,Food,56,1,3.0,98,12771.74
9265,164.04,204.89,0,0,23,0,8,0.0,Electronics,21,1,4.14,218,35760.05
9266,18.5,22.74,2,0,21,1,5,-0.366,Toys,58,0,4.66,245,4533.18
9267,66.32,47.71,6,1,19,1,12,-0.0,Toys,73,0,3.35,176,11672.98
9268,63.23,72.77,0,0,18,1,4,0.0,Books,93,0,4.97,209,13214.13
9269,37.74,41.26,4,0,4,0,5,-0.366,Books,31,0,3.27,164,6189.89
9270,64.94,75.38,3,0,19,1,11,-1.366,Electronics,46,0,4.23,180,11689.9
9271,68.86,68.63,2,0,22,0,2,1.7321,Clothing,27,0,1.56,180,12393.97
9272,109.16,141.34,6,1,5,0,4,0.0,Books,70,0,1.03,86,9387.59
9273,136.1,98.85,2,0,18,1,10,-1.7321,Electronics,31,0,1.11,111,15107.53
9274,82.41,69.27,4,0,11,1,8,0.0,Food,41,0,4.57,177,14586.41
9275,146.7,137.59,4,0,13,0,7,0.366,Toys,45,0,1.3,121,17750.62
9276,73.87,71.65,2,0,16,0,12,-0.0,Toys,36,0,3.45,146,10785.23
9277,65.15,81.63,4,0,6,0,8,0.0,Electronics,2,0,3.31,186,12118.63
9278,112.83,116.89,4,0,20,1,7,0.366,Electronics,62,0,4.12,217,24483.18
9279,14.51,10.55,3,0,0,0,7,0.366,Toys,21,0,2.25,176,2553.08
9280,25.16,23.77,0,0,16,0,11,-1.366,Books,34,1,2.41,199,5006.83
9281,89.41,84.93,5,1,5,0,7,0.366,Clothing,86,0,2.41,126,11266.19
9282,189.15,241.98,1,0,3,0,2,1.7321,Food,13,0,1.67,91,17212.96
9283,147.09,155.84,2,0,13,0,3,1.0,Clothing,19,0,1.83,117,17209.21
9284,26.74,28.92,1,0,7,0,1,1.366,Clothing,33,1,1.79,262,7006.94
9285,170.8,192.65,2,0,17,1,2,1.7321,Clothing,49,0,1.58,179,30573.28
9286,149.14,173.3,2,0,19,1,10,-1.7321,Toys,3,0,4.08,98,14615.44
9287,126.08,136.3,0,0,12,1,6,-0.0,Clothing,38,0,3.44,139,17525.1
9288,165.86,139.7,6,1,7,0,2,1.7321,Books,83,0,3.28,111,18409.98
9289,86.78,106.26,6,1,23,0,1,1.366,Books,71,0,3.71,191,16575.15
9290,52.09,59.34,2,0,15,0,8,0.0,Books,15,0,2.38,147,7656.52
9291,107.28,122.85,2,0,4,0,9,-1.0,Electronics,38,0,3.92,133,14268.83
9292,114.28,148.33,0,0,2,0,7,0.366,Food,25,0,2.09,64,7313.92
